time,Node Name,CPU Count,Allocated Memory,Node CPU,Node Memory,Node Network Receive,Node Network sent,NameSpace,Deployment Name,Pod Name,Assigned Container CPU,Assigned Container Memory,Pod CPU,Pod Memory,Bytes Received,Bytes Sent
2020-10-06 13:01:12.995456,slave4,1,1883952,0.9872727272727185,593448.0,50778.61818181817,59359.52727272726,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009973948832035593,611932.0,8264.38633882622,6818.422831002756
2020-10-06 13:01:15.110521,slave2,1,1883952,0.9903636363636362,842520.0,26954.672727272726,36051.99999999999,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0032865664489469043,293388.0,1438.967084605081,1584.6819349597065
2020-10-06 13:01:15.202269,slave2,1,1883952,0.9903636363636362,842520.0,26954.672727272726,36051.99999999999,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0032161022468573815,240724.0,1443.3462760324744,1588.2236145428872
2020-10-06 13:01:15.251531,slave3,1,1883952,0.9666806027666333,865516.0,200319.77896133641,240948.41219348158,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003112169445409268,313176.0,1417.50455229198,1561.8913783548412
2020-10-06 13:01:15.297870,slave2,1,1883952,0.9903636363636362,842520.0,26954.672727272726,36051.99999999999,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0035003842364531744,221944.0,1434.9045211731716,1581.1416525102848
2020-10-06 13:01:15.340543,slave3,1,1883952,0.9666806027666333,865516.0,200319.7789613365,240948.41219348158,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0029444284672761043,283764.0,1411.7463571142107,1554.877233634865
2020-10-06 13:01:15.888602,slave1,1,1883952,0.9870729623097775,634000.0,22676.751331793967,34595.970982345774,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002989609643646239,583804.0,1400.9458749343141,1543.9258586920173
2020-10-06 13:01:15.931154,slave4,1,1883952,0.9878181818181857,593492.0,50731.399999999994,59113.81818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009973948832035593,611932.0,8264.386338826222,6818.422831002755
2020-10-06 13:01:18.048014,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0032865664489469043,293388.0,1438.9670846050815,1584.6819349597067
2020-10-06 13:01:18.089985,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0032161022468573815,240724.0,1443.3462760324742,1588.2236145428872
2020-10-06 13:01:18.135277,slave3,1,1883952,0.9670909090909162,865044.0,200894.18181818182,241718.89090909087,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003112169445409268,313176.0,1441.8264146850681,1588.2974973563623
2020-10-06 13:01:18.176979,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0035003842364531744,221944.0,1192.9917874794069,1314.9065485996705
2020-10-06 13:01:18.217039,slave3,1,1883952,0.9670909090909162,865044.0,200894.18181818182,241718.89090909087,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0029444284672761043,283764.0,1411.7463571142107,1554.877233634865
2020-10-06 13:01:18.274989,slave1,1,1883952,0.9872727272727325,634068.0,22345.30909090909,34341.78181818181,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002989609643646239,583804.0,1400.9458749343141,1543.9258586920173
2020-10-06 13:01:18.365030,slave4,1,1883952,0.9878181818181857,593492.0,50731.399999999994,59113.81818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,7032.763208053922,5801.379305505016
2020-10-06 13:01:20.484167,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0033017214762526134,293392.0,1265.394677872686,1393.3745097823942
2020-10-06 13:01:20.531137,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0032161022468573815,240724.0,980.7,1079.25
2020-10-06 13:01:20.574250,slave3,1,1883952,0.9681818181818134,865984.0,197265.8727272727,238449.4909090909,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003112169445409268,313176.0,1442.2371199540764,1588.9046066793774
2020-10-06 13:01:20.621677,slave2,1,1883952,0.9898181818181818,842528.0,26912.527272727268,35926.65454545454,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1422.5375908092583,1567.0118021866629
2020-10-06 13:01:20.669370,slave3,1,1883952,0.9681818181818134,865984.0,197265.8727272727,238449.4909090909,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1422.4183668547726,1566.7776009260597
2020-10-06 13:01:20.712708,slave1,1,1883952,0.9872727272727325,634068.0,22345.30909090909,34341.78181818181,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1428.2597246256869,1573.809344669325
2020-10-06 13:01:20.760550,slave4,1,1883952,0.9883636363636316,593560.0,50775.545454545456,59365.87272727273,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,6697.917821559148,5525.346821229921
2020-10-06 13:01:22.869364,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0033017214762526134,293392.0,1224.730447225013,1348.8746399975644
2020-10-06 13:01:22.917345,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0032161022468573815,240724.0,1167.7279542474134,1284.915033513041
2020-10-06 13:01:22.962944,slave3,1,1883952,0.9681818181818134,865984.0,197265.8727272727,238449.4909090909,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003112169445409268,313176.0,1442.2371199540767,1588.9046066793778
2020-10-06 13:01:23.044857,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1422.5375908092583,1567.0118021866629
2020-10-06 13:01:23.090667,slave3,1,1883952,0.9681818181818134,865984.0,197265.8727272727,238449.4909090909,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1422.4183668547726,1566.7776009260597
2020-10-06 13:01:23.133875,slave1,1,1883952,0.9870909090909142,634204.0,22607.290909090905,34493.81818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1428.2597246256867,1573.8093446693254
2020-10-06 13:01:23.178555,slave4,1,1883952,0.9883636363636316,593560.0,50775.545454545456,59365.87272727273,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,8350.272628135224,6890.039985459833
2020-10-06 13:01:25.793670,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0033017214762526134,293392.0,1165.6919962249215,1283.8709014521876
2020-10-06 13:01:25.840128,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1439.3044547390607,1583.5510571497573
2020-10-06 13:01:25.887338,slave3,1,1883952,0.968181818181818,865760.0,197592.43636363634,238739.2909090909,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1442.2371199540764,1588.9046066793774
2020-10-06 13:01:25.937053,slave2,1,1883952,0.9898181818181817,842900.0,27003.454545454544,36067.99999999999,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1422.537590809258,1567.0118021866629
2020-10-06 13:01:25.977910,slave3,1,1883952,0.968181818181818,865760.0,197592.43636363634,238739.2909090909,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1422.4183668547726,1566.7776009260597
2020-10-06 13:01:26.018497,slave1,1,1883952,0.9870909090909142,634204.0,22607.290909090905,34493.81818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1446.009626288335,1593.1759191593378
2020-10-06 13:01:26.057195,slave4,1,1883952,0.9876184069380596,593568.0,50677.733132124864,59209.14165196997,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,8352.371469949312,6893.238595220855
2020-10-06 13:01:28.170923,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0033017214762526134,293392.0,1095.3732456540934,1206.3881663470027
2020-10-06 13:01:28.239289,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1439.3044547390607,1583.5510571497573
2020-10-06 13:01:28.285314,slave3,1,1883952,0.968181818181818,865760.0,197592.43636363634,238739.2909090909,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1442.2371199540764,1588.9046066793774
2020-10-06 13:01:28.333461,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1422.5375908092583,1567.0118021866629
2020-10-06 13:01:28.376752,slave3,1,1883952,0.968181818181818,865760.0,197592.43636363634,238739.2909090909,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1422.4183668547726,1566.77760092606
2020-10-06 13:01:28.433593,slave1,1,1883952,0.9861997490863482,634224.0,22336.58793796251,34201.549119074894,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1446.009626288335,1593.1759191593378
2020-10-06 13:01:28.475419,slave4,1,1883952,0.9876184069380596,593568.0,50677.733132124864,59209.14165196997,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,8352.371469949312,6893.238595220855
2020-10-06 13:01:30.579408,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1443.815840811549,1590.362856028092
2020-10-06 13:01:30.623731,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1439.3044547390607,1583.5510571497575
2020-10-06 13:01:30.668226,slave3,1,1883952,0.9694721722213167,866440.0,197104.89281623304,238411.37111583847,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1144.2146739818043,1261.0724086470445
2020-10-06 13:01:30.719591,slave2,1,1883952,0.9896543573519438,842948.0,26906.761941126206,35784.97790868925,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1422.5375908092583,1567.0118021866629
2020-10-06 13:01:30.769246,slave3,1,1883952,0.9694721722213167,866440.0,197104.89281623304,238411.37111583847,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1422.4183668547728,1566.7776009260597
2020-10-06 13:01:30.821534,slave1,1,1883952,0.9861997490863482,634224.0,22336.58793796251,34201.549119074894,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1446.009626288335,1593.1759191593378
2020-10-06 13:01:30.896811,slave4,1,1883952,0.9881818181818136,593576.0,50697.490909090906,59321.0909090909,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00987088763157897,611872.0,8352.371469949312,6893.238595220855
2020-10-06 13:01:33.010711,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1443.815840811549,1590.362856028092
2020-10-06 13:01:33.052228,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1439.3044547390607,1583.5510571497575
2020-10-06 13:01:33.092383,slave3,1,1883952,0.9694721722213167,866440.0,197104.89281623304,238411.37111583847,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1202.1674200338152,1324.9371614161003
2020-10-06 13:01:33.132991,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0029749835727839995,221944.0,1193.426057329504,1314.500908695967
2020-10-06 13:01:33.174416,slave3,1,1883952,0.9694721722213167,866440.0,197104.89281623304,238411.37111583847,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.003156983146490071,283764.0,1209.0556118265565,1331.6303959870738
2020-10-06 13:01:33.216083,slave1,1,1883952,0.9871088565246694,634232.0,22677.81232386044,34551.17365770287,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1227.2484532979418,1351.9912124419357
2020-10-06 13:01:33.264458,slave4,1,1883952,0.9881818181818136,593576.0,50697.490909090906,59321.0909090909,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,8352.371469949312,6893.238595220855
2020-10-06 13:01:35.370509,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1414.5086606071002,1559.2032731459933
2020-10-06 13:01:35.416107,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1439.3044547390607,1583.5510571497575
2020-10-06 13:01:35.482363,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1211.0465063317347,1334.2748826817567
2020-10-06 13:01:35.529766,slave2,1,1883952,0.989454545454546,842736.0,27004.45454545454,36060.454545454544,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,930.35,1025.25
2020-10-06 13:01:35.608267,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028587270010205727,283764.0,1151.898100451776,1268.5937105098153
2020-10-06 13:01:35.653804,slave1,1,1883952,0.9871088565246694,634232.0,22677.81232386044,34551.17365770287,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1435.9377793670658,1582.120507777579
2020-10-06 13:01:35.697608,slave4,1,1883952,0.9887452499136302,593592.0,50247.78632338769,58895.16173021328,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,7157.441537386443,5901.908745632424
2020-10-06 13:01:37.806816,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1414.5086606071002,1559.2032731459933
2020-10-06 13:01:37.849108,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1201.665137018663,1322.4358327427358
2020-10-06 13:01:37.892544,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1153.0221547450628,1270.4627367930711
2020-10-06 13:01:37.932411,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1091.517095937883,1202.7233154850305
2020-10-06 13:01:37.970062,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028587270010205727,283764.0,1107.8667543254585,1220.9993792033108
2020-10-06 13:01:38.013557,slave1,1,1883952,0.9870909090909057,634244.0,22272.6,34367.01818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003186072577592692,583804.0,1159.4215648099644,1277.7227475117863
2020-10-06 13:01:38.070968,slave4,1,1883952,0.9887452499136302,593592.0,50247.78632338769,58895.16173021328,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,8334.021543985637,6869.03052064632
2020-10-06 13:01:40.184096,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1414.5086606071002,1559.2032731459933
2020-10-06 13:01:40.227643,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1476.2500601568893,1625.3910197795851
2020-10-06 13:01:40.294880,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1422.0179527015364,1566.9342309684102
2020-10-06 13:01:40.353250,slave2,1,1883952,0.9898181818181864,842716.0,26760.6,35880.94545454545,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1453.1860433786876,1600.7005253940456
2020-10-06 13:01:40.398507,slave3,1,1883952,0.969090909090913,866740.0,199115.10909090907,240279.96363636362,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028587270010205727,283764.0,1431.3552929343725,1578.1996479758611
2020-10-06 13:01:40.453433,slave1,1,1883952,0.9870909090909057,634244.0,22272.6,34367.01818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002913021443320826,583804.0,1217.1284305337292,1341.3098926139342
2020-10-06 13:01:40.499146,slave4,1,1883952,0.988927071401289,593592.0,50063.54660993836,58740.286187021586,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,8334.021543985637,6869.030520646319
2020-10-06 13:01:42.603482,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003188039805643789,293396.0,1182.6667619428724,1303.515591951066
2020-10-06 13:01:42.646284,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0031865762727439615,240724.0,1476.2500601568893,1625.3910197795851
2020-10-06 13:01:42.689456,slave3,1,1883952,0.9683636363636302,869044.0,200847.99999999994,241765.12727272723,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003021524638439935,313176.0,1422.0179527015364,1566.9342309684102
2020-10-06 13:01:42.752057,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1453.1860433786876,1600.7005253940456
2020-10-06 13:01:42.796587,slave3,1,1883952,0.9683636363636302,869044.0,200847.99999999994,241765.12727272723,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028587270010205727,283764.0,1431.3552929343725,1578.1996479758611
2020-10-06 13:01:42.852031,slave1,1,1883952,0.9867093325575911,634272.0,22498.40911983418,34518.863293394665,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002913021443320826,583804.0,1426.0345730749082,1571.3462545835514
2020-10-06 13:01:43.436716,slave4,1,1883952,0.988927071401289,593592.0,50063.54660993836,58740.286187021586,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,8334.021543985638,6869.03052064632
2020-10-06 13:01:45.539442,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1415.491968341685,1560.6237999344353
2020-10-06 13:01:45.583078,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0030284116054396593,240724.0,1476.2500601568893,1625.3910197795851
2020-10-06 13:01:45.634967,slave3,1,1883952,0.9680293882301619,876664.0,200371.80839455882,241540.93620426272,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1422.0179527015364,1566.9342309684102
2020-10-06 13:01:45.682585,slave2,1,1883952,0.9894365556989871,842728.0,26764.13156124434,35962.7279504009,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1453.186043378688,1600.7005253940456
2020-10-06 13:01:45.732050,slave3,1,1883952,0.9680293882301619,876664.0,200371.80839455882,241540.93620426272,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030738726119698442,282512.0,1431.3552929343725,1578.1996479758611
2020-10-06 13:01:45.773454,slave1,1,1883952,0.9867093325575911,634272.0,22498.40911983418,34518.863293394665,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002913021443320826,583804.0,1426.0345730749082,1571.3462545835514
2020-10-06 13:01:45.810865,slave4,1,1883952,0.989636363636371,593600.0,49858.072727272716,58347.2909090909,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009573501883588905,611996.0,8334.021543985638,6869.030520646319
2020-10-06 13:01:47.943715,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1415.4919683416852,1560.6237999344355
2020-10-06 13:01:47.985090,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0030284116054396593,240724.0,1476.2500601568893,1625.3910197795851
2020-10-06 13:01:48.030855,slave3,1,1883952,0.9680293882301619,876664.0,200371.80839455882,241540.93620426272,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1422.0179527015364,1566.9342309684102
2020-10-06 13:01:48.099611,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1453.1860433786876,1600.7005253940456
2020-10-06 13:01:48.165931,slave3,1,1883952,0.9680293882301619,876664.0,200371.80839455882,241540.93620426272,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030738726119698442,282512.0,1431.3552929343725,1578.1996479758611
2020-10-06 13:01:48.206871,slave1,1,1883952,0.9861818181818234,634284.0,22260.054545454543,34384.4,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.002913021443320826,583804.0,1234.193310924859,1359.7994002095336
2020-10-06 13:01:48.246423,slave4,1,1883952,0.989636363636371,593600.0,49858.072727272716,58347.2909090909,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009265127408328137,611932.0,8334.021543985637,6869.030520646319
2020-10-06 13:01:50.350493,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1415.491968341685,1560.6237999344355
2020-10-06 13:01:50.904008,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0030284116054396593,240724.0,1476.2500601568893,1625.3910197795851
2020-10-06 13:01:50.947221,slave3,1,1883952,0.9687272727272693,874012.0,199135.63636363632,240495.25454545452,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1212.5175316426855,1336.145683379473
2020-10-06 13:01:50.991284,slave2,1,1883952,0.9896363636363595,842740.0,26711.290909090912,35833.96363636364,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031187913401144853,221944.0,1449.708673214583,1595.5385383718994
2020-10-06 13:01:51.036870,slave3,1,1883952,0.9687272727272693,874012.0,199135.63636363632,240495.25454545452,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030738726119698442,282512.0,1443.9847649067508,1592.5925925925924
2020-10-06 13:01:51.087305,slave1,1,1883952,0.9861818181818234,634284.0,22260.054545454543,34384.4,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1165.9575566032245,1284.636671031954
2020-10-06 13:01:51.136208,slave4,1,1883952,0.9903456300794518,593592.0,49716.64151560881,58379.920365084276,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009265127408328137,611932.0,8364.464692482916,6895.7704857477065
2020-10-06 13:01:53.254588,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1415.491968341685,1560.6237999344353
2020-10-06 13:01:53.332392,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0030284116054396593,240724.0,1233.2921058119575,1357.4001604183711
2020-10-06 13:01:53.383506,slave3,1,1883952,0.9687272727272693,874012.0,199135.63636363632,240495.25454545452,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1189.9984947651435,1311.0721196896682
2020-10-06 13:01:53.439175,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1442.1783189985522,1588.2653495699565
2020-10-06 13:01:53.487846,slave3,1,1883952,0.9687272727272693,874012.0,199135.63636363632,240495.25454545452,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030738726119698442,282512.0,1206.1845405393572,1330.1864197530863
2020-10-06 13:01:53.538110,slave1,1,1883952,0.9860000000000013,634416.0,22831.745454545457,34485.509090909094,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1107.6565098073452,1220.39479832373
2020-10-06 13:01:53.580266,slave4,1,1883952,0.9903456300794518,593592.0,49716.64151560881,58379.920365084276,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009265127408328137,611932.0,8375.792359088573,6903.2465307521
2020-10-06 13:01:55.684962,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1185.6789834371439,1307.0917935028644
2020-10-06 13:01:55.731490,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003059709799727806,240724.0,1210.7773756879712,1332.8256489994592
2020-10-06 13:01:55.779127,slave3,1,1883952,0.9690909090909209,874508.0,196700.54545454544,238472.78181818183,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1133.2391557583421,1248.531711610103
2020-10-06 13:01:55.826336,slave2,1,1883952,0.9896543573519518,843108.0,26610.77474135894,35654.21189476173,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1442.1783189985522,1588.2653495699565
2020-10-06 13:01:55.871226,slave3,1,1883952,0.9690909090909209,874508.0,196700.54545454544,238472.78181818183,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1148.8824117853076,1267.0135802469135
